Year,Age 2,Age 3,Age 4,Age 5,Age 6,Age 7,Age 8,Age 9,Age 10,Total Amount,Total Weight,Total Spawn Amount,Total Spawn Weight,Caught Age 2,Caught Age 3,Caught Age 4,Caught Age 5,Caught Age 6,Caught Age 7,Caught Age 8,Caught Age 9,Total Caught
2013,6.76069149573995,12.0868160335244,14.2713276707534,5.17264426311806,0.420933482986251,0.0460254590175772,0.0143536794886706,0.0194138549873756,0.0484945269751544,38.8407004665908,74.178065222062,23.182335419938,38.9432560689541,0.186099350650579,0.366124204541524,0.114541581418213,0.00465143269782588,0.000274875747557418,2.06859591954992E-05,1.86329313122937E-05,1.54097656983275E-05,0.671746173711906
2014,5.74774621437032,5.40847571325026,9.69103246562899,11.56602886139,4.21175849916661,0.344182054947836,0.0376497124155314,0.0117484211569404,0.0158947201139608,37.0345166624404,92.7704028466626,26.6443260983192,69.7864956940992,0.0832736938705449,0.248618883577017,0.256114893877068,0.0465411092018296,0.00205554277282719,5.42592869908157E-05,1.127584009397E-05,5.05075372571666E-06,0.636674709180096
2015,9.71985942592832,4.59813109737905,4.33643679040848,7.85398273937992,9.41748898255014,3.44380229603765,0.281547553549088,0.0308161177936626,0.00961879370129914,39.6916837967276,109.699838851689,26.8054714640281,90.6338270677711,0.0707969087189758,0.111249247936936,0.1739163873716,0.104065886785916,0.0205672632227695,0.000405755277516544,2.9576537299483E-05,3.0564966086484E-06,0.481034082347623
2016,17.1929220731155,7.77577614279029,3.6867143193314,3.51441395156546,6.39500357500927,7.70033946329849,2.81709664236586,0.230445387707851,0.0252301033281452,49.3379416585122,131.610619362112,27.5197886501353,103.571933707613,0.119722753036359,0.0945809232804055,0.0778221952436924,0.0706665778176718,0.0459883858108121,0.00405988905073114,0.000221175705865089,8.01719297170383E-06,0.413069917138508
2017,21.2734190570955,13.754140612812,6.23450368039327,2.98785405288334,2.86156597615568,5.22896267655035,6.29902607129755,2.30578074565759,0.188672725821397,61.1339255986666,160.549333460826,31.7365354990865,120.481383938787,0.211770960168631,0.15994326199748,0.066162200773068,0.0316211042515506,0.031228695060221,0.00907790900480215,0.00221303055384855,5.9953208741722E-05,0.512077115018343
2018,22.2530626933904,17.0184914339895,11.0278689479417,5.05267983241983,2.43282140842895,2.33979879921845,4.27739223477345,5.15572409308449,1.88781360632495,71.4456530495717,194.739479000102,38.4777708495982,144.724645962018,0.262031803589419,0.282914795280583,0.111885122766284,0.0268833568830324,0.0139738735429776,0.00616440971121778,0.00494833473074002,0.000599877288636848,0.70940157379289
2019,19.4924066731351,17.8021951154665,13.6451777329427,8.93740606859645,4.11407901747605,1.98922990334203,1.91400050713536,3.50102602382961,4.22114986939336,75.6166709113171,212.873151566305,44.4941311338603,161.471656839768,0.27409840126252,0.350060622147962,0.197907409209054,0.0454617236138293,0.0118801869316695,0.00275838236613947,0.00336019700708543,0.00134132518702994,0.88686824772529
2020,8.90353005305345,15.5937019387555,14.2735398921384,11.0585730437286,7.27716696821977,3.36393332363853,1.6272283946283,1.56660068034628,2.86639767303563,66.5306719675444,196.434655430482,46.9755829666855,156.423834670053,0.240094479554588,0.366180958041515,0.24487793480968,0.0804147300028909,0.0200902654053992,0.00234509765942644,0.00150358405837824,0.000910835083768121,0.956417884615647
2021,3.63841423023363,7.12272200032741,12.5028023367505,11.5678217300688,9.00429966500393,5.95027571470765,2.75176228381873,1.33187901497416,1.28262415479239,55.1526011306772,185.57590256365,45.4522654329298,159.59163565519,0.109667751660072,0.320753518221268,0.256154594657423,0.0995000292817996,0.0355365599858196,0.00396573173893964,0.0012783040884171,0.00040757048139664,0.827264060115135
2022,4.85961943458205,2.91068968482919,5.71089441233892,10.1327484037423,9.41894880261737,7.36248953179234,4.86744020013592,2.25230487134703,1.09045030893855,48.6055856503237,188.72788833001,41.1484424908593,173.918435231025,0.0448155625757551,0.146510312297233,0.224376734072546,0.104082018205887,0.043970660089717,0.00701476366711526,0.00216170575032336,0.000346504746298918,0.573278261404875
2023,4.05872881048418,3.88763985224551,2.33374845408532,4.62832688880276,8.25045896035642,7.70153310526546,6.02265831674772,3.98397759073243,1.84403126347916,42.7111032421989,188.714414236723,36.2418048147749,178.566057639499,0.059857554715776,0.0598712198377329,0.102488370395752,0.0911698786896595,0.0459955145442346,0.00867961865018735,0.00382372181342175,0.000585964880638247,0.372471843527402
2024,1.70575594958009,3.24693653186289,3.1170528217098,1.89135885587512,3.7685551372299,6.74610130582321,6.30000249342875,4.92951834721896,3.26180497310616,34.9670864158349,178.088960933778,31.0144516359814,169.708810747776,0.0499927175616269,0.0799665252729892,0.0418817191674976,0.041643588114,0.0402894328295141,0.00907931618603254,0.00473122812682754,0.0010364808881414,0.268621008146629
2025,1.27198287980061,1.36458521023319,2.60334626231131,2.52617862402913,1.54001441641846,3.0814109681039,5.51844086972139,5.15652329014287,4.03594826873031,27.0984307894912,153.656605136843,24.6234860521117,147.820632432624,0.0210103654119846,0.0667876249095021,0.0559389897744023,0.0170175899546723,0.0184029700402491,0.0079529602666643,0.00494910178004081,0.00128247497338346,0.193342077110899
2026,2.21581397091798,1.01757172582222,1.09410448027072,2.10985121361836,2.05690817867187,1.25921398015636,2.52065355261031,4.51681866787763,4.22180419660282,21.0127399665483,121.315075008037,18.069319236665,116.848100149585,0.0156674377181438,0.0280687362637851,0.046719952556588,0.0227294105729582,0.00752034616315386,0.00363266691139668,0.00433512932096063,0.00134153310799786,0.130015212614984
2027,7.66821328094245,1.77262578159971,0.815874139533322,0.886704046612309,1.71791898474331,1.6818592779834,1.03006130160262,2.06314342954211,3.69805834946814,21.3344585920274,90.009435465076,12.6167575923784,79.9021640181684,0.0272929203180725,0.0209308676273193,0.0196349253075602,0.0189834851843133,0.0100444913791194,0.00148448389631613,0.00198015334074899,0.00117510606368516,0.101526433117135
2028,20.5580516751606,6.13448274043173,1.42126544751295,0.661215554908913,0.72198726890869,1.40468009864201,1.37579329986227,0.84310047456791,1.6891589737769,34.809735533772,76.7190640253461,10.9001893988929,49.627229286244,0.0944519426294807,0.0364618971281431,0.014641771493471,0.0079781612196566,0.00838910682120073,0.0019827392749612,0.000809186698994177,0.00053675219940727,0.165251557465315
2029,19.3876454709181,16.4462057271674,4.91853861533705,1.15184778633587,0.538386189250535,0.590342825893196,1.14905538974625,1.12608053735885,0.690272286463388,45.9983748284706,85.836456932969,17.4039187709014,47.4249446498171,0.253220384756633,0.126182796695045,0.0255061937935103,0.00594931794679685,0.00352567750645528,0.00165597350313001,0.00108078386896175,0.00021934298292876,0.417340471053461
2030,12.3633825509644,15.5098941776355,13.1863274162798,3.98617149667381,0.93787711991661,0.440218876524575,0.482911807853187,0.940496592671344,0.921956766378268,48.7692368048974,101.546093002897,26.0136416818594,59.6168845325659,0.238804100857613,0.338289032912006,0.0882686617923339,0.0103638044452391,0.00262909909768346,0.000695953533040814,0.000902665051432961,0.000292963735086139,0.680246281424435
2031,11.8207429765155,9.89056434576954,12.4356064986047,10.6867032269871,3.24568843830203,0.766868133490821,0.360107524288001,0.395261110908657,0.770013483585086,50.3715557384514,118.771227076344,31.1184092893302,82.6201360023992,0.152283909774937,0.319029640572516,0.236643354056664,0.0358657648751752,0.00457993154160069,0.000518972822215619,0.000379361705069453,0.000244681783836728,0.749545617132014
2032,14.7983644060589,9.45645890532686,7.93010995719578,10.0782903307943,8.70150949008082,2.65388181640972,0.627312911220253,0.294746365240905,0.323612426996684,54.8642866093242,137.550708537808,33.7516707591627,104.875050410968,0.145600037003465,0.203443244173781,0.223170829804021,0.0961541131759436,0.0158496572068096,0.000904058732435429,0.000282890172078309,0.000102832051122819,0.685507662319656
2033,19.9219507771811,11.8385219228579,7.58205055882587,6.42686390186993,8.20611718081002,7.11490897848564,2.17092646777245,0.513452755024872,0.241317913580684,64.0161104564085,163.283232033973,36.6584886060333,124.170801054646,0.182276394080609,0.194513943880121,0.142314668752431,0.0906798896258324,0.0424920460547137,0.0031286539708662,0.000492799082032276,7.66819008048639E-05,0.65597507734741
2034,22.2292293442482,15.9373322990473,9.49195387612958,6.14478327560317,5.23299057209299,6.70984463957738,5.82013265311195,1.7768934066189,0.420379560791478,73.763539627221,194.446801275486,41.6672533582232,147.355515435416,0.245385317665862,0.243511615920968,0.136068354608926,0.0578260091874016,0.0400728987970245,0.00838774661714402,0.00170541774502424,0.000133581064508195,0.733090941606858
2035,18.1638465967035,17.7831287093034,12.7783201380082,7.69264184910287,5.00331008089812,4.27882675392788,5.48878221804385,4.7637520157804,1.4547972769404,77.4074056387086,224.317482705677,47.7963306597518,175.437774189305,0.273804837945568,0.327821797932148,0.170343700022593,0.0552879755313063,0.0255542416688432,0.00791021738259201,0.00457212975766829,0.000462280726806593,0.865757180967526
2036,7.84664986049319,14.5308691040519,14.2582527263027,10.3560385498795,6.26363384778239,4.09102533960451,3.5001627403595,4.49254319682996,3.90023027535664,69.2394056406603,235.85888075327,51.2756706828806,197.722855356966,0.223730161620083,0.365788772986249,0.229321208339995,0.0692149055952756,0.0244326438563204,0.00504429708646009,0.0043118303324342,0.00123934881854939,0.923083168635367
2037,1.55046936367287,6.27722995903559,11.6506385015369,11.5554324271712,8.43227006565103,5.1215464112675,3.3465375643932,2.8648672296209,3.67818327477596,54.4771747971251,213.828413090427,47.4579627536271,191.725152895387,0.096649805541903,0.298891655505718,0.255880249414569,0.0931789422452494,0.0305871778032573,0.00482289851587417,0.00274962774488013,0.00116879050060316,0.783929147272054
2038,0.367853138328112,1.2403577212253,5.03299124918465,9.44212229381761,9.40886097342915,6.89476165802113,4.189523659794,2.73912572417725,2.34555490437595,41.6611513223532,187.956749226661,39.6665210735755,179.813759698523,0.0190976486987329,0.129119025229059,0.209083703511074,0.103970544872373,0.0411772702637252,0.00603777697164559,0.00262894420028997,0.000745330530340352,0.51186024427724
2039,0.544555267510374,0.29427829474901,0.994500694976079,4.07892828124798,7.68812560815554,7.69328465290825,5.64004790259652,3.42910599620648,2.24260646693091,32.6054331652811,170.169348835658,31.714838611401,168.051563901918,0.00453096989409391,0.0255134479611376,0.0903226419719005,0.0849559378956204,0.0459462526888121,0.00812821554681224,0.00329116996760504,0.00071261732744944,0.263401253253431
2040,1.17483390419669,0.435637972936377,0.235948036309362,0.805981335873743,3.32121444703438,6.28630170196863,6.29325510044777,4.61635346931935,2.80751453465836,25.9770405027447,152.602991613584,24.5371980048179,150.780539900304,0.00670746900236842,0.00605313598705561,0.0178474242782923,0.0367003483919382,0.0375433926479732,0.00906959210824532,0.0044306603280508,0.000892124201889824,0.119244146945814
2041,2.45293553646215,0.939853658749937,0.349288160527766,0.191221297744775,0.656259848708334,2.71563669678439,5.14231593314468,5.15100057978037,3.77955055240998,21.3780622643124,131.291195527716,18.3853422663697,127.658337848873,0.014470821357321,0.00896082360936004,0.00423435069770805,0.0072518548462725,0.0162184730593973,0.00741090377887825,0.00494380122108903,0.00120100126943112,0.0646920298394573
2042,6.59550149365112,1.96232031641787,0.753560929083654,0.283076462036884,0.15569946144194,0.536599896272846,2.22144314997379,4.20896212377558,4.21728258378871,20.9344464164424,104.515850498641,13.2070725787656,95.4237659041224,0.0302136257920127,0.0193322514975062,0.00626836565103983,0.00172052258909652,0.0032047110615649,0.00320145662941335,0.00403965632788307,0.00134009630680832,0.0693206858553249
2043,16.7189006353952,5.27632560479875,1.57335975343904,0.610714549877424,0.230491337554145,0.127309807272112,0.438949055764141,1.81824108046247,3.44600672927548,30.2402985538388,83.115814131659,10.5685631653564,60.2999000279876,0.0812389934744259,0.0403638050695185,0.0135234914252358,0.00254699373511228,0.000760326549528774,0.000632596141192009,0.00174510220579472,0.00109501338821598,0.141906321989024
2044,21.854758022179,13.3749288953293,4.23048076462073,1.27511081922098,0.49726640092981,0.188464414007313,0.104141875687567,0.359277798952447,1.48864988908436,43.3730788800115,76.1579609720323,13.9847602572437,38.5185524384721,0.205932279891967,0.108530995889692,0.0282356957655935,0.00549493278701866,0.00112555741526547,0.000150085181483684,0.000344825824354114,0.000473037833926788,0.350287410589301
2045,14.9626096087136,17.4835559434116,10.7238225344546,3.42854314258594,1.03824244565311,0.406596715743154,0.154167522484179,0.0852396499877949,0.294151782900537,48.5769293459345,85.369883116932,22.7277772586242,42.7102079038014,0.269192349673187,0.275114627430062,0.0759206961732254,0.0114728693610229,0.00242829900189823,0.000222180179088999,8.1810879103576E-05,9.34705488841017E-05,0.634526303246472
2046,9.6143268222238,11.9699162025904,14.0180596604015,8.69099524581083,2.79164678373633,0.848933223234767,0.332603948848899,0.126185413593485,0.0697883228266109,48.4624556232666,105.138047288477,30.0595587676673,67.4817221761642,0.184299457066724,0.359626732759979,0.192450957173164,0.0308484776229496,0.00507004513032381,0.000479335749386128,0.000121109596503616,2.21761458522586E-05,0.772918291244882
2047,10.6546828497782,7.69135126932112,9.59730388949567,11.3607707953588,7.0765301518522,2.28262840935909,0.694443736076,0.27223481425948,0.10331187869885,49.7332577941994,128.245937688231,33.3134385318615,98.7704080967484,0.118422872729768,0.246214321004331,0.251569716925755,0.0781976370754787,0.0136324374337855,0.00100080504092185,0.000261284149810044,3.28286910689728E-05,0.70933190305092
2048,16.6617768718239,8.52362416798942,6.16681305058414,7.77802152247671,9.25036026459566,5.78622226078501,1.86723402652151,0.568399028810673,0.222887014492708,56.8253382080798,152.915933450494,34.6683866421443,121.474572703884,0.131237285191796,0.158206690701133,0.172234323524182,0.102219067716252,0.0345567910329638,0.00269098435084599,0.000545535138110941,7.08252432752266E-05,0.60176150289856
2049,22.12191097591,13.3292305391598,6.83411729836012,4.99782076141535,6.33315313940512,7.56368436715768,4.73324131341536,1.52832252938763,0.465365764906956,67.906846689118,181.707084204395,37.7534969839561,140.293850798346,0.205228667428158,0.175326067576268,0.110670338909449,0.0699831132082448,0.0451722468192403,0.00682136150170017,0.00146684564871989,0.000147876015058631,0.614816517106838
2050,19.1577547238612,17.6972752445937,10.6871822602884,5.53862960325295,4.06941073046336,5.17838981673736,6.18723956922588,3.87413641438247,1.25128465543158,73.6413030182368,209.262203012985,43.4974742200212,162.296923981686,0.272482961779896,0.27417463841553,0.122645857974371,0.0449681265511944,0.0309266610785088,0.00891680668798593,0.00371829900607508,0.000397611948498683,0.758230963442061
2051,10.8426347005108,15.3259842147357,14.1894166729136,8.661300568604,4.50975731533772,3.32740968406973,4.23602266087604,5.06422735128836,3.17187462407419,69.3286277924101,224.84977505656,47.9851176499488,183.215045519835,0.235972459788626,0.364022816386253,0.191793406583183,0.0498340794536093,0.0198721369403218,0.00610478950594202,0.00486051845178386,0.00100790435189719,0.873468111461616
2052,3.46614265798615,8.67398349448552,12.2881501779103,11.4996450611622,7.05235164609305,3.68746512892554,2.72188524281826,3.46716521638902,4.14623867307843,57.0030272988484,213.479928117409,46.7422628580375,186.7964135966,0.133552350875561,0.315246717962624,0.254644909653939,0.077930457825506,0.0220224796349826,0.0039226741207515,0.00332769825299306,0.00131752118160091,0.811964809507957
2053,0.944901877638972,2.77287440141165,6.95467320907658,9.95878609823146,9.36343683424953,5.76645237282381,3.01641753520214,2.22785064963518,2.83867478865996,43.8440677669293,184.463378737731,40.1217940467692,171.980465494689,0.0426936361161654,0.1784188728101,0.220524561650319,0.103468595431925,0.0344387202337049,0.00434714249395286,0.00213823520139072,0.000902025777247206,0.586931789714805
2054,0.750016348538335,0.75591067272263,2.22325017379753,5.63633271644088,8.10881240948219,7.65614298041367,4.71706916408509,2.46892398682208,1.82400984012108,34.1404682924235,163.067417033056,32.5678465727643,158.726847443611,0.0116386718349435,0.0570364383859358,0.124809368265195,0.089604644692125,0.0457244331739088,0.00679805483518212,0.00236961134672352,0.000579602813367171,0.338560825347381
