Year,Age 2,Age 3,Age 4,Age 5,Age 6,Age 7,Age 8,Age 9,Age 10,Total Amount,Total Weight,Total Spawn Amount,Total Spawn Weight,Caught Age 2,Caught Age 3,Caught Age 4,Caught Age 5,Caught Age 6,Caught Age 7,Caught Age 8,Caught Age 9,Total Caught
2014,5.85240171991604,5.53518603963508,10.1276889400573,12.2108469219023,4.36875703261591,0.350078984599021,0.0379398701260074,0.0117773686722936,0.0159131184368704,38.5105899959608,96.854935294103,27.8650574682158,73.0774870859827,0,0,0,0,0,0,0,0,0
2015,10.0239618304789,4.79154126746174,4.53182703465716,8.29185039283268,9.99739589608899,3.57683573532835,0.286620430697532,0.0310625384399469,0.00964249392234394,41.5407376199076,115.234814267826,28.2146397487664,95.4539117196172,0,0,0,0,0,0,0,0,0
2016,17.9348403314711,8.20692581829293,3.92298219031317,3.71034616090401,6.78879291653386,8.18517547082366,2.92846541522162,0.234664961072526,0.0254318554894515,51.9376251201224,138.860884757759,29.1147254414421,109.435594283742,0,0,0,0,0,0,0,0,0
2017,21.8577224379517,14.6838053309187,6.7192625556661,3.21186616298662,3.03777450649694,5.55819353704424,6.70145487730288,2.39762469476722,0.192127420299924,64.3598315234343,169.816553852278,33.8163539088901,127.807780340432,0,0,0,0,0,0,0,0,0
2018,21.9164830800879,17.8955895521937,12.0220829966336,5.50126689232919,2.62965360240772,2.48711940938534,4.5506639803374,5.4866871984123,1.96300907194513,74.4525557837322,205.840251170129,41.1838613282208,154.152043050475,0,0,0,0,0,0,0,0,0
2019,16.6536489346187,9.08592674721083,9.74790361820403,8.51613817833272,4.1975925547944,2.11677826459429,2.01498351852202,3.71046412485729,4.49211954185943,60.5355554829937,193.653900986741,37.3893624511288,156.928658070957,7.12598712235931,6.29701651617441,2.35172817859985,0.547443764969366,0.13362399578332,0.0369011212530271,0.0419639068805272,0.0200563309869988,16.5547209370068
2020,5.50965495117175,6.90411110855588,4.94919365218769,6.90516728132227,6.4980083520061,3.37891373809696,1.71494512866081,1.64295234496754,3.03787108721324,40.5408176441822,146.630896905356,30.589268408295,129.212255255792,5.41481438489584,3.19711349129171,1.90685920465073,0.847460564737647,0.213297709374489,0.0314064098059814,0.0185811523554384,0.0135634297914882,11.6430963469033
2021,4.72390150448453,2.28414025671099,3.76073721736229,3.50588305081239,5.26880068482119,5.23066719893627,2.73748637362595,1.39831075278006,1.34513561066651,30.2550626502002,116.233476106746,23.6369435738877,104.681866794116,1.7914247503681,2.42938638893572,0.968148213288534,0.687149132775457,0.3301917179637,0.0501325771020579,0.0158143510475147,0.00600573621839971,6.27825286769949
2022,16.0294859600547,1.95839007900776,1.2441936605631,2.66401070466939,2.67506901230149,4.24119844526192,4.23771699780795,2.23205778882221,1.14484001566066,36.4269626641492,117.416928595583,19.169442932478,98.2265466979066,1.53594265855704,0.803732611312873,0.735665498970239,0.348878513702944,0.267730396067025,0.0776068426042646,0.0252437059220168,0.00511146020654353,3.79991168734294
2023,22.2345005636853,6.6453515692408,1.06675433526997,0.881355180872395,2.03270114296859,2.15333606538325,3.43608148999006,3.45529728400173,1.82745435435598,43.7328319857681,122.851675375445,17.9623047704084,94.1823752388614,5.21187227494399,0.689109159363363,0.243385883461366,0.265101853559668,0.135931747851724,0.0629262018929113,0.0390780691016557,0.00815918388926585,6.65556437406395
2024,22.0874429525968,9.21776740566594,3.61978835159972,0.755661670613854,0.67249417593573,1.63625262046387,1.74456307373622,2.80166963629536,2.82895814743905,45.3645980343466,117.840043424677,17.9443137085968,83.9163627596547,7.22938822391924,2.33833529011428,0.208675670480767,0.0877056881506355,0.103290276981002,0.0319488139360632,0.0316857944912811,0.0126306792205086,10.0436604372938
2025,21.7246100912577,9.15680166234448,5.02100855539792,2.56416610891594,0.576587150667985,0.541334057605009,1.32563882937489,1.42246026659368,2.29381309119982,44.6264198133574,101.76107598847,17.3192071798479,66.3402930151128,7.18157349748562,3.24350496676525,0.708093453472936,0.075197636853561,0.0341723179232677,0.024276902878275,0.0160874726610874,0.0102413736212308,11.2931476216612
2026,20.1653074149782,9.00638187156137,4.98779991546033,3.556754903816,1.95651743111205,0.464132289918658,0.438571304607492,1.08088299645202,1.16461196529175,42.8209600931978,89.170464842817,17.1549017593469,55.4669631391417,7.06360099760855,3.22205262558943,0.982196455308676,0.255166087402362,0.0292988699800733,0.00803171477119083,0.0122243665173834,0.00519973763602069,11.5777708548137
2027,16.3957774625344,8.35994102420308,4.9058647761598,3.53323074693718,2.7138854005255,1.57492742340126,0.37602493514017,0.357596847178619,0.884952149674347,39.1022007657544,83.8103507695605,17.5452798358865,54.4726414432965,6.5566049275537,3.1691236117585,0.975700268721369,0.353940889203776,0.0994190553179833,0.0068862805071214,0.0040442813326893,0.0039511177421111,11.1696704321372
2028,13.7933151505292,6.79720521051596,4.55374208936369,3.47518997578798,2.69593593039344,2.18458188682049,1.2759551427433,0.306598561862162,0.292775535988862,35.3752994840051,80.0026999272104,17.2726333103452,54.9183916272596,5.33096932715634,2.94165702393402,0.959672332800071,0.351599946060764,0.137904175281565,0.0233670275726771,0.00346751055036334,0.00130717871596489,9.74994452207177
2029,13.5509552802348,5.71830118002672,3.70250452336407,3.22575521000562,2.6516494935383,2.17013319738028,1.7698774253436,1.0403725264121,0.251021671446034,34.0805705077515,83.733284770896,16.9299637328305,60.8581974538661,4.48479739099276,2.39176884056323,0.890791021209179,0.345824174969936,0.136992085598329,0.0324124048039384,0.0117662088488985,0.0011207568455196,8.29547288383179
2030,13.6596691098468,5.61782593407087,3.11481488777943,2.62276014362067,2.46132505804966,2.13448418000953,1.758171565554,1.44310076958161,0.851784982031021,33.6639366305436,88.6251047917176,16.5723915761055,66.5159179839377,4.40599581920845,2.01212912656873,0.724274172905551,0.321002345750098,0.134741701499765,0.0321980311639078,0.0163209087262821,0.00380303359475992,7.65046513941754
2031,15.0965804026114,5.66289547778616,3.06008503321183,2.20645573580596,2.00122602072345,1.98127973213294,1.72928988734325,1.43355619037567,1.18151097984697,34.3528794598376,89.0042901501283,15.8128343116908,65.4988224940091,4.44134334038722,1.97677436603371,0.609311875884104,0.260996915026492,0.12507049935287,0.0316691105549554,0.0162129632457346,0.00527518803891296,7.466654258524
2032,16.4368219051314,6.25859647144427,3.08463485689726,2.16768649722158,1.68357622896226,1.61091625882941,1.60516861022617,1.41000700473382,1.17369653932588,35.4311043727721,87.0178083688504,15.2480572605391,61.6919357047554,4.90854473081087,1.99263322669454,0.598605766033312,0.219569502605326,0.101690890811541,0.0293960327581021,0.0159466311104186,0.00524029827159738,7.87162707909571
2033,16.1985627393187,6.81422102447908,3.4091190463961,2.18507696864133,1.65399441255125,1.35521939657449,1.30511213052799,1.30880253262507,1.15441609683095,35.384524347945,84.1232304046296,15.0970272871075,58.1775999938529,5.34431463298492,2.20224571164935,0.603408137815045,0.215711486197283,0.0855497403588709,0.0239009900253353,0.0148020478721618,0.00515421531395331,8.49508696221693
2034,15.296145050359,6.71544580951802,3.711773204567,2.41493332508391,1.66726374028696,1.33140707926064,1.0979548218611,1.06414619057,1.07155688316649,34.3706261046731,80.3876844564062,14.9744035086417,55.0069434906976,5.26684637582152,2.39775628575186,0.666882879435798,0.217442052144173,0.0840465611919462,0.0201072433791222,0.0120350797489694,0.00478426705253883,8.66990074452593
2035,14.4510961953405,6.34133008176586,3.65796937360074,2.62932584191748,1.84264940132821,1.34208841938506,1.07866285431657,0.895236825841759,0.871249211990442,33.1096082054866,76.909074066678,14.756253094543,52.7271419619161,4.97343174323576,2.36299972418766,0.726087287884834,0.240315588665102,0.0847208327354605,0.0197539426066711,0.0101247804941618,0.00388993712322471,8.42132383693287
2036,13.6812535820312,5.99099777861049,3.45418485755861,2.591212574927,2.00623579880314,1.48326768150297,1.08731652981973,0.879506779900953,0.732957920604565,31.9069335037587,74.9761782042078,14.5393440609105,52.103984881939,4.69867017512187,2.23135762825418,0.7155623243294,0.261650282817149,0.0936329315799524,0.0199124204930117,0.00994687978932433,0.00327249676198567,8.03400513914687
2037,13.1243032948312,5.67184376261948,3.26335540678573,2.4468568008315,1.97715450373251,1.6149489532268,1.20169539126531,0.886562706825324,0.720079248245498,30.9068000683633,74.2096078209556,14.2939038108653,52.3932583509312,4.44836137655057,2.10808433274835,0.675698534595723,0.257857543656349,0.101945459156354,0.0220070819114248,0.010026679579983,0.0032149963074453,7.62719600450619
2038,12.9716483266006,5.44094861886645,3.08950907564534,2.31167806585419,1.86700774400526,1.59153953791241,1.30837928879764,0.979823528514114,0.725856152609952,30.286390338806,73.776116789262,13.9763658876431,52.5220246556339,4.26727298933629,1.99578190739168,0.638368980572933,0.243492367413746,0.100467713628831,0.0239608226752568,0.0110814232199314,0.00324078892158526,7.28366699316026
2039,13.0425325310099,5.37766237654954,2.96373822016995,2.18852974137479,1.76386327517418,1.50287528696595,1.28941373939187,1.06681012567973,0.802211655383886,29.9976369516998,73.5592661621403,13.6735255883811,52.4528028692871,4.21763832241459,1.91453560201142,0.604361619635271,0.230040419513715,0.0948706836078948,0.0236134997161262,0.0120652078195068,0.0035816995367286,7.10070705425526
2040,13.0740741814247,5.40704887466804,2.92926558160925,2.09943686251715,1.6698982849115,1.41984763285408,1.21758083757581,1.05134623052456,0.873430257588978,29.741928743674,72.6205964249128,13.3784770085935,51.5074343964985,4.2406858125595,1.89226673448102,0.579758656492285,0.217785645527622,0.0896294700672455,0.0222979978296315,0.0118903171765939,0.003899675014662,7.05821430914856
2041,13.0571190110149,5.4201251115856,2.94527269612762,2.07501732112512,1.60191837913752,1.34420913474971,1.150314523789,0.9927760072946,0.860769491063073,29.4475216758871,70.9209219966066,13.0912855698539,49.793138285169,4.25094135373608,1.90260711826469,0.573015209826961,0.208919807532778,0.084854705265089,0.0210661255197717,0.0112279107199115,0.00384314746199417,7.05647537832728
2042,12.8253582396321,5.41309599857658,2.95239545097117,2.08635635439523,1.58328571012784,1.28948771180649,1.08903466465923,0.937929232143596,0.81281624809006,28.9897596104023,69.0984261053712,12.8673742812877,48.1979880534858,4.24542850180832,1.90720832347221,0.576146479364982,0.206489762610377,0.0814003542303462,0.0199438853171447,0.0106076150135833,0.00362904672313257,7.0508539685401
2043,12.4041987179485,5.31701482606522,2.94856662398933,2.0914019329755,1.59193765204681,1.27448907140193,1.04470114173926,0.887963618365082,0.76791150656678,28.3281850910984,67.3879877986602,12.6757656353194,46.9859773525373,4.1700731509381,1.90473495199805,0.577539813887754,0.207618135980729,0.0804535482773105,0.0191319894927841,0.0100425233449202,0.00342855687630545,6.97302267079595
2044,12.0113906162481,5.14241452414066,2.89623026443922,2.08868968921147,1.59578754398947,1.28145357904044,1.03254972950655,0.851815498654679,0.727003121969893,27.6273345672005,65.8981585007134,12.4654906359942,46.0910838317225,4.03313615621091,1.87092635751543,0.576790828848582,0.208120233150071,0.0808931906124984,0.0189094562898705,0.00963370216288229,0.00324590988884817,6.8016558346791
2045,11.7124086171093,4.97956788379608,2.80112376292353,2.05161594169164,1.59371803991822,1.28455260606734,1.03819214782119,0.841907630407177,0.697407544697042,27.0004941744315,64.7007883317358,12.2380768628395,45.4441754842035,3.90541742213998,1.8094888182971,0.566552928182466,0.207850331513456,0.0810888201601471,0.0190127879352537,0.00952164802449638,0.00311377211112333,6.60204652836403
2046,11.491392857383,4.85561877512828,2.71241959645851,1.98424491216271,1.56542992199678,1.28288672838958,1.04070287905472,0.846508275681005,0.689295668265367,26.46849961452,63.729910897927,12.0068134502811,44.9079133080142,3.80820557168502,1.75218710265021,0.547948445112009,0.204161037334313,0.0809836597682855,0.0190587678635413,0.00957367953413096,0.00307755435753881,6.42519581830504
2047,11.3314952502742,4.76399216717691,2.64490329802464,1.92140913413478,1.51402428444195,1.26011579266345,1.0393532389643,0.848555444667646,0.693062358035053,26.0169109683829,62.8040847391231,11.7744389749153,44.3025268781527,3.73634388421022,1.70857246887858,0.530596369943887,0.197456790698578,0.0795462189789767,0.0190340514168971,0.00959683221957227,0.00309437180329959,6.28424098815002
2048,11.1988695697697,4.69770334063772,2.59499338359752,1.87358230355031,1.46607914758764,1.21873607019581,1.02090496502284,0.847454991819753,0.694738438241164,25.6130622104225,61.8034004587837,11.5463422936144,43.5520623818431,3.68435432525636,1.67633132577972,0.517389009656477,0.191203857406729,0.0769340777107974,0.0186962015102525,0.00958438652564249,0.00310185513473395,6.17759503898071
2049,11.0490689645391,4.64272064959832,2.55888520788287,1.83822738811268,1.42958618116554,1.18014192855933,0.987380455319494,0.832412866336284,0.693837463652281,25.2122611051659,60.7057308796855,11.3300547742511,42.694537545227,3.64123203743694,1.65300592292905,0.5076257637878,0.186444499114511,0.07449777934854,0.0180822550505718,0.00941426593376161,0.0030978324803061,6.09340035608148
2050,10.8632584055075,4.58061774189913,2.52893559536195,1.812649273751,1.40260957146436,1.15076637960409,0.956112732903134,0.805078066163128,0.681522012927307,24.7815497795816,59.4931199070834,11.1221953840521,41.7550457854593,3.59252544615154,1.63365887026174,0.500562377656648,0.182926249882804,0.0726434149612144,0.0175096379519276,0.00910511996968138,0.00304284668714265,6.0119739635227
2051,10.6507990889973,4.50358617063608,2.49510753080468,1.79143372909979,1.3830928847608,1.12905116166982,0.932313615430529,0.779583377301637,0.659142171396303,24.3241097300969,58.2660092307617,10.9224960496207,40.844174271893,3.53211047692409,1.6118063889929,0.4947037134199,0.180380912690294,0.0712726175384443,0.0170737961142654,0.00881678494922816,0.00294292559087623,5.91910761622
2052,10.4178707908973,4.41550681139217,2.45314767639246,1.76747078755664,1.36690493859916,1.1133409182472,0.914720649819978,0.760178347185829,0.638268885585245,23.847409805676,57.1203379951103,10.7311560738041,40.0545562557752,3.46303085552934,1.58470087927524,0.488086356621657,0.178269704878157,0.0702808908488935,0.0167516097781352,0.00859732160195086,0.00284973093630132,5.81256734946967
2053,10.1918894818663,4.31894161677791,2.4051699832207,1.73774749266529,1.34862066572508,1.10031019338215,0.901992719890642,0.745833612432868,0.62238139066503,23.372887156626,56.0612308530712,10.5404928697266,39.3591039814414,3.38729589172935,1.55370792549323,0.479878280532114,0.175885097260516,0.0694583117656018,0.016518518598329,0.00843508822813477,0.00277879674728323,5.69395791035455
2054,9.9958803764893,4.22525643870478,2.35256997207116,1.70376131367761,1.32594111140027,1.0855919995606,0.891435649032523,0.735455670314848,0.610636915178033,22.9265294464291,55.0724224284588,10.3475068561732,38.7081045609241,3.31381969154867,1.51972901557243,0.470493010690953,0.17292726358673,0.0685292093168266,0.0163251831450951,0.00831771773700549,0.00272636023364175,5.57286745183135
2055,9.82316727122878,4.14399685126396,2.30153873425429,1.66650080206271,1.30000887893877,1.06733575942255,0.879511445529901,0.726847776422466,0.602140174812347,22.5110476939358,54.1249597694032,10.1555742502242,38.0637021811407,3.25008873819829,1.48676351242839,0.460203535194096,0.1695452204781,0.067376763736659,0.0161068108977535,0.00822036580323595,0.00268842414679081,5.46099337088331
2056,9.66143077005864,4.07239509760002,2.25727583785081,1.63035156962259,1.27157825573803,1.04646122827645,0.864720831597356,0.717125166819748,0.595092627363422,22.1164313849271,53.1856773479501,9.96734789849826,37.4000551152143,3.19393231203029,1.4581702681142,0.450220939000378,0.16583734097282,0.0660590356077853,0.0158359450404824,0.0081104068681068,0.00265695838926475,5.36082320602333
2057,9.50127648711872,5.62873990849034,2.71958768453264,1.71904273572984,1.28860733948867,1.03229079908143,0.852277699149323,0.706517961977278,0.587132427881505,24.0354730434498,56.353228816865,11.1759090651793,38.9317581474141,1.55040240114438,0.852005187208185,0.271616759273361,0.0908225166529493,0.0358408136666091,0.00789709240755128,0.00405191980817223,0.00132405933013746,2.81396074949135
2058,9.33628347363706,5.53543418334938,3.75893089145232,2.07111925573412,1.3587076109412,1.04611532493601,0.840736764364589,0.696351332174273,0.578447983072778,25.2221268196617,59.4713320693895,12.3663400760595,40.8713269458653,1.52470190287107,1.17761550255911,0.327246489350551,0.0957632638272597,0.0363207968802771,0.00779015563265322,0.00399361362078831,0.00130447478731541,3.17473619952902
2059,9.71700268707648,5.43930941863187,3.69662036044827,2.86263766913571,1.63698402456417,1.10302402474038,0.851995982354513,0.686921840683521,0.570124250597899,26.5646202582328,63.6600887254286,13.3886387897507,44.8362002841686,1.49822491717794,1.15809456711176,0.452310085435065,0.115376503202742,0.0382966491377151,0.00789448205700052,0.00393953496262449,0.00128570369731669,3.27542244278217
2060,10.1986278953895,5.66111605179191,3.63242724557629,2.81518468891688,2.26258923503165,1.32893397569156,0.898344585074114,0.696121156181685,0.562404035928533,28.0557488695822,68.0864068132069,14.3000774991814,48.7018408249897,1.55932021421278,1.13798384695921,0.444812293532044,0.159469872768991,0.0461401719751548,0.00832394207807453,0.00399229354866853,0.00126829361778741,3.36131092869271
2061,11.181128775489,5.94171041669364,3.78055201575028,2.76629801500927,2.22508305554868,1.83681188230782,1.08233421412967,0.733990164464343,0.569935798434147,30.1178443378268,73.4865177031305,15.209749950841,52.7075553737009,1.63660823678334,1.18438906980237,0.437087971348278,0.156826394413488,0.0637735340400091,0.0100287656398468,0.00420947441742792,0.00128527871338827,3.49420872515815
2062,12.1355536226565,6.51411444727275,3.96793584292013,2.87910337352127,2.18644370439627,1.80636367055659,1.49596923662601,0.884318424170034,0.600940320103724,32.4707426422233,79.7568179712519,16.2845446273464,57.3392857667695,1.79427346876465,1.24309355418272,0.454911743422619,0.154103048824837,0.062716381651527,0.0138614530361186,0.00507161534803477,0.00135519790749781,3.729386463138
2063,13.1195077307893,7.07016140913222,4.35019319144144,3.02180671596979,2.27560350012417,1.77499552903866,1.47117105858239,1.22227787006045,0.724018689381466,35.0297356945199,86.8242875847473,17.5051086208762,62.4858960567485,1.94743324499016,1.36284892947027,0.47745953621899,0.160387133032743,0.0616272895892782,0.0136316763990614,0.00700983156737883,0.00163275550002988,4.0320303967679
2064,14.2481582731926,7.64341208891083,4.72152711981838,3.31291722498962,2.3883942489878,1.84737710395359,1.44562365485915,1.20201658159378,1.00071648102514,37.8101427773309,93.839042841535,18.7959730357192,67.4370486187063,2.10533168137834,1.47918216445398,0.52345635259064,0.168336753800098,0.0641403552309851,0.0133949575359763,0.00689363195109815,0.00225674469779257,4.36299264163891
2065,15.4855959018873,8.30096276664818,5.10434986945646,3.59570893409424,2.61848397044099,1.93894272466786,1.50457395369718,1.1811431401861,0.984127941060499,40.7138892021388,99.2172388194824,20.0569419430361,70.5640050201482,2.28645004289658,1.59911467125565,0.568138759828039,0.184553740090621,0.0673194849425043,0.013941183206132,0.00677392160365303,0.00221933540123439,4.72851113922442
2066,16.6514006468834,9.02189269210882,5.54346903208006,3.88725002792177,2.84199862745642,2.12573382568546,1.57914846676545,1.22930833231643,0.967038212657456,43.8472398638753,105.852956070885,21.5761990645214,74.8960180212907,2.48502583528753,1.7366839824,0.6142036106049,0.200307308331989,0.0738048135457521,0.0146321807783272,0.00705015165944828,0.00218079586012403,5.13388867846807
2067,17.3700952537419,9.7010893711352,6.02491351369464,4.2216640122342,3.07242867718838,2.3071871675114,1.73127822130881,1.2902392490507,1.00647253668247,46.7253680025478,113.347339614047,23.2997453604993,80.5075449533293,2.67210645708415,1.88751316802299,0.667042577773492,0.216548281348194,0.0801048168193977,0.0160417949577973,0.0073995938558713,0.00226972534548968,5.54902641520738
2068,18.3347375505702,10.1198001306407,6.47848810048859,4.5883111117596,3.33674486680164,2.49425455333432,1.87906070239421,1.41453647910301,1.05635855202605,49.7022920471184,121.502996639995,25.0119568111301,86.7676651747798,2.78743780610299,2.02961114226083,0.724974527282464,0.235177588195322,0.0865997379446704,0.017411127876532,0.00811244538358107,0.00238222474242705,5.89170659978881
2069,19.5092462063849,10.6817997684586,6.75810748850024,4.93373371606221,3.62653766502616,2.70883133565565,2.03141547375791,1.53528178040393,1.15812451679228,52.9430779510419,130.418528434376,26.7413103627276,93.7069062172864,2.94223721095749,2.11721161581234,0.779552907685909,0.255602515507233,0.0940497767120436,0.0188228270320905,0.00880492640234483,0.00261172011474937,6.21889350022419
2070,20.6700038233868,11.3660673372269,7.13341667562258,5.14667963506355,3.89955491567516,2.94409050110402,2.20617494060303,1.6597628598785,1.25698240825701,56.2827330968176,139.402965676632,28.5030122696928,100.506964671478,3.13071457869718,2.23479023850347,0.813199354756391,0.274845083071259,0.1022179013526,0.0204421251319327,0.00951883231671692,0.00283465740680779,6.58856277123636
2071,21.6707251693991,12.0423235645293,7.5903776551808,5.43249872768698,4.06786442587657,3.16573096606454,2.39777892440506,1.80254963896369,1.35889889619919,59.5287479683053,148.42488352742,30.3187854856053,107.399502073578,3.31698527083148,2.37794911775183,0.858360102690834,0.286707729530485,0.109913188971844,0.0222175022974385,0.0103377224365112,0.00306449222830043,6.98553512673872
2072,22.2065760217499,12.625342820335,8.04198857781546,5.7805002608844,4.29377188496885,3.30236774637657,2.57829132219935,1.95909918790016,1.47580282336919,62.2637406455988,157.047814262826,32.1360954981184,114.435126659996,3.47757440246839,2.51943190607043,0.913345965871898,0.302629945194394,0.114657175247346,0.023890106294367,0.0112355428068821,0.00332812565774266,7.36609316961145
2073,22.1020707323125,12.9375289912458,8.43133488384282,6.12442742428793,4.56882748536019,3.48576360928354,2.68957349644226,2.1065863846243,1.60397475346396,64.0500877608633,164.540537550021,33.7929855561594,121.268704632248,3.56356419713882,2.64140814321928,0.967688059647761,0.322016177975702,0.121024622245348,0.0249212321987366,0.012081390083271,0.00361716988668442,7.65632099239561
2074,21.1212561514026,12.8766443140894,8.63981604673171,6.42093657387278,4.84066276019843,3.70905884434951,2.83893804034351,2.19750920280743,1.72472705710727,64.3695489909026,169.958050422689,35.082007473109,127.429161212165,3.54679388065752,2.70672209989984,1.01453788637469,0.341175438534975,0.128777362965077,0.0263052243022228,0.0126028375026402,0.00388948190128632,7.78080421213826
2075,19.2285779592546,12.3052227197323,8.59915662783862,6.57970672619138,5.07501949251293,3.92973975943674,3.02079814564954,2.31954712451893,1.79916836451032,62.8569369196454,172.535325118588,35.7559162749569,132.382977105673,3.38939925479809,2.69398412641849,1.03962430996719,0.357693168623189,0.136439335312846,0.0279903159786589,0.0133027317713537,0.00405735664799429,7.6624905995178
2076,16.8184965811954,11.2025502970216,8.2175553604161,6.54874228776735,5.20050922575914,4.11999489896855,3.20052904964728,2.46813546224689,1.89908456405725,59.6755977270796,172.319145789056,35.6123149252902,135.922861194929,3.08567479787875,2.5744342912952,1.03473178446875,0.366537828309863,0.143044934249834,0.0296556787574569,0.0141548941526445,0.00428268056123705,7.25251688967374
2077,14.5644829684167,9.79843929542628,7.48117927975409,6.25813142147086,5.17603536174123,4.22186979060395,3.35548004848989,2.61498414144691,2.02073840570387,55.4913407130538,169.20158832575,34.5314022409731,137.113872065298,2.69892090557988,2.34373893845612,0.988813913974648,0.364812882428978,0.146581998623225,0.0310914342133651,0.0149970794955185,0.00455702566028134,6.59351417843202
2078,12.8857012098557,8.48525321786862,6.54349938963099,5.6973395452629,4.94634055098853,4.20200145412551,3.43845082265523,2.74158646199746,2.14096793541381,51.0811405877988,163.409713684972,32.6441128910826,135.260913391816,2.33721173427429,2.04997818388682,0.900206185454296,0.348623729895545,0.145892176195065,0.0318602304300955,0.0157231508454439,0.00482815875225665,5.83432354973381
2079,12.3216465167293,6.70225070540099,5.2944638303942,4.86443516316912,4.45052093212114,4.00419848991403,3.41627749911558,2.80745086520703,2.24462114865958,46.1058651507109,153.216032887711,29.3742005152023,128.667227532595,2.80964328085114,2.2145274725336,0.967095582997274,0.405855206944882,0.179206556594488,0.042035458123965,0.0213659666791653,0.00672637600131008,6.64645590072583
2080,13.2002130361907,6.40886845919462,4.18194048319666,3.93590256423161,3.79989122021536,3.60281889449944,3.25546132061793,2.78934663176977,2.29854636110038,43.4729889710165,142.999719608415,26.2319536085891,119.305416170681,2.68665482622493,1.74918979243455,0.782494546087488,0.346522499516371,0.161242947806682,0.0400567014981803,0.0212281853013445,0.00688797175881417,5.79427747062836
2081,16.2739339298776,6.86583800853497,3.99888151593469,3.10885309609381,3.07456078573841,3.07611627808018,2.92913490322159,2.65804229073112,2.2837238684244,44.2690846766368,134.806650773655,23.7624554393047,107.944859475705,2.87822053754979,1.67262130031113,0.618069312586128,0.280377628370296,0.137670549366507,0.0360414303567819,0.0202289000742264,0.00684355372458381,5.65007321233944
