Year,Age 2,Age 3,Age 4,Age 5,Age 6,Age 7,Age 8,Age 9,Age 10,Total Amount,Total Weight,Total Spawn Amount,Total Spawn Weight,Caught Age 2,Caught Age 3,Caught Age 4,Caught Age 5,Caught Age 6,Caught Age 7,Caught Age 8,Caught Age 9,Total Caught
2014,5.85240171991604,5.53518603963508,10.1276889400573,12.2108469219023,4.36875703261591,0.350078984599021,0.0379398701260074,0.0117773686722936,0.0159131184368704,38.5105899959608,96.854935294103,27.8650574682158,73.0774870859827,0,0,0,0,0,0,0,0,0
2015,10.0239618304789,4.79154126746174,4.53182703465716,8.29185039283268,9.99739589608899,3.57683573532835,0.286620430697532,0.0310625384399469,0.00964249392234394,41.5407376199076,115.234814267826,28.2146397487664,95.4539117196172,0,0,0,0,0,0,0,0,0
2016,17.9348403314711,8.20692581829293,3.92298219031317,3.71034616090401,6.78879291653386,8.18517547082366,2.92846541522162,0.234664961072526,0.0254318554894515,51.9376251201224,138.860884757759,29.1147254414421,109.435594283742,0,0,0,0,0,0,0,0,0
2017,21.8577224379517,14.6838053309187,6.7192625556661,3.21186616298662,3.03777450649694,5.55819353704424,6.70145487730288,2.39762469476722,0.192127420299924,64.3598315234343,169.816553852278,33.8163539088901,127.807780340432,0,0,0,0,0,0,0,0,0
2018,21.9164830800879,17.8955895521937,12.0220829966336,5.50126689232919,2.62965360240772,2.48711940938534,4.5506639803374,5.4866871984123,1.96300907194513,74.4525557837322,205.840251170129,41.1838613282208,154.152043050475,0,0,0,0,0,0,0,0,0
2019,16.6536489346187,17.9436986969812,14.651669510842,9.84284906539981,4.50405638563965,2.1529782742335,2.03628114704092,3.72576854762649,4.49211954185943,76.0030701042417,223.048655326252,47.447237918964,173.010961834152,0,0,0,0,0,0,0,0,0
2020,5.50965495117175,13.6348545337367,14.6910579471838,11.9957724124614,8.0586432277477,3.68760947652044,1.76270952382373,1.66716599699531,3.05040128879249,64.0578693584333,202.419474390182,48.7925755509564,166.703839730538,0,0,0,0,0,0,0,0,0
2021,1.80538758934556,4.51092394737268,11.163274720515,12.0280209366101,9.82130778100658,6.59785903864065,3.01915928376909,1.44318449589793,1.36496007222597,51.7540778653835,188.580954938857,45.4605733582486,168.210320769082,0,0,0,0,0,0,0,0,0
2022,2.66267282267444,1.47812634062253,3.69323216050994,9.13971631874365,9.84771063946849,8.04100671575416,5.40187009940863,2.47187855406264,1.18157952915698,43.9177931804014,187.853254227398,39.7774107553138,179.059190910963,0,0,0,0,0,0,0,0,0
2023,2.42924975591042,2.18001212530852,1.21018749200229,3.02376274806612,7.48296682456411,8.06262354794609,6.58341948389451,4.42267717451826,2.02380299008502,37.4187021422953,184.067761784459,33.6574088253302,178.357647945444,0,0,0,0,0,0,0,0,0
2024,1.2326995866813,1.98890148207104,1.78484296907298,0.990817716692585,2.47564755185332,6.12653506353292,6.60111784919417,5.39004799187721,3.62098181371413,30.2115920246897,170.72577444876,27.6274731031582,165.574012312586,0,0,0,0,0,0,0,0,0
2025,1.28894288257866,1.0092490609225,1.62837480821394,1.46130582819506,0.811212935350726,2.02688878448453,5.01598266632497,5.40453818782725,4.41299805151609,23.0594932054137,142.015614168627,20.940250830731,137.755144751186,0,0,0,0,0,0,0,0,0
2026,2.8509081985782,1.05529717692813,0.826303243692326,1.33320053302221,1.19641602119539,0.6641649774663,1.65947618092634,4.10673926582635,4.42486162055852,18.1173672181938,105.9185387068,14.573549782413,101.152385214104,0,0,0,0,0,0,0,0,0
2027,12.0195889489884,2.33412621637813,0.864004252387438,0.676519876978997,1.09153227640524,0.97954259002786,0.543772292169005,1.35866418332479,3.36231373180492,23.2300643684647,76.6355329411788,9.87061146080983,61.6903035466599,0,0,0,0,0,0,0,0,0
2028,22.2276959839309,9.84080711189303,1.91102091491432,0.707386852219746,0.553887628351238,0.893671042670187,0.801981642405467,0.44520309827047,1.11238014999359,38.494034424649,69.4680243316566,10.9637307017887,37.2607345695224,0,0,0,0,0,0,0,0,0
2029,15.2957549843361,18.1984982721122,8.05697141761534,1.56461159281558,0.579159370235336,0.453484835080586,0.731675965769348,0.656607034041345,0.364501467919633,45.9012649399254,82.055574205077,19.8948665360102,42.1534643886999,0,0,0,0,0,0,0,0,0
2030,9.30163931246012,12.5231049972218,14.8996701952148,6.59649027627198,1.28099562766044,0.474175587344946,0.371281980534973,0.599045614463398,0.53758437145697,46.5839879626294,100.864114126527,28.0408621125154,61.9065946006589,0,0,0,0,0,0,0,0,0
2031,10.5166705082774,7.61553815915023,10.25305118525,12.1988181995418,5.40074945156374,1.04879051492403,0.388222135718122,0.303979975527683,0.49045706705768,48.2162771970107,121.654637485881,31.8412273721081,91.482163746301,0,0,0,0,0,0,0,0,0
2032,15.3474245033261,8.61032156511497,6.23507529213518,8.39448831824683,9.98754761117221,4.42175966566428,0.858677048104798,0.317849401538041,0.248877754284406,54.4220211595868,142.35639036592,33.5224208152762,112.071522291454,0,0,0,0,0,0,0,0,0
2033,21.3911241206565,12.5654084214156,7.04953505925017,5.10484788942775,6.87282574250255,8.17711237709722,3.62023062099916,0.703025306245619,0.260233079886626,65.7443426174812,170.5300563146,36.6606072742669,130.127508197301,0,0,0,0,0,0,0,0,0
2034,21.5589826679307,17.5135711604896,10.287686299598,5.77167114790953,4.17949595685973,5.62699379593285,6.69485337450409,2.96399414264661,0.575588438415355,75.1728369842865,203.095471604999,42.7995314761914,154.410057199247,0,0,0,0,0,0,0,0,0
2035,15.6133714959107,17.6510021153101,14.3388993053125,8.42284515149995,4.72544466544643,3.42188187224615,4.60699286810923,5.4812823450544,2.42671315652779,76.6884329754172,232.018166867136,49.381780560789,183.665640729517,0,0,0,0,0,0,0,0,0
2036,5.43255313543505,12.7831474029333,14.4514182544489,11.7396978265479,6.89604235394678,3.86886686956928,2.80159992220798,3.77188674033196,4.48769442219944,66.2329069276205,233.389194583182,51.518496439829,198.715352069496,0,0,0,0,0,0,0,0,0
2037,0.917916044564446,4.44779831971089,10.4659558999104,11.8318205505098,9.61165164243748,5.6460019497045,3.16756028568091,2.29375601413256,3.08815967143684,51.4706203780878,204.846520110523,46.2356139936859,186.359055302297,0,0,0,0,0,0,0,0,0
2038,0.344650693454197,0.751526094428611,3.64154926783588,8.5687999556146,9.68707534960243,7.86935478753606,4.62255542816132,2.59337901811544,1.8779685888279,39.9568591835764,184.10296415368,38.5081355893408,178.242161885148,0,0,0,0,0,0,0,0,0
2039,0.77153621171823,0.282176121800603,0.615297525249291,2.98144837442584,7.01554004063492,7.93110649610315,6.44288277143722,3.78462828684323,2.12327915651829,31.9478949847308,170.745271887016,30.9122112070624,168.925298949608,0,0,0,0,0,0,0,0,0
2040,1.29843389790301,0.631680423647,0.231026268702432,0.503763006214371,2.44100347285679,5.74383838071776,6.49344079429621,5.27498626345195,3.09859156740739,25.7167640751969,155.100833935011,24.0562847117299,153.014443993938,0,0,0,0,0,0,0,0,0
2041,2.32515731483417,1.06306776305211,0.517176188957127,0.189148310955539,0.41244626545072,1.99852461159801,4.70265712300327,5.31637967158142,4.31879347595202,20.8433507253844,131.193453415655,17.8832242912327,127.36763566155,0,0,0,0,0,0,0,0,0
2042,5.85973186270594,1.90367779939896,0.870366270216581,0.423428050658869,0.154861539072056,0.337682441516669,1.63625356029852,3.850210007784,4.35268353216233,19.3888950638139,98.3918743891016,12.4032510473652,89.9206860493519,0,0,0,0,0,0,0,0,0
2043,16.8451356845509,4.79754268078828,1.55859955831974,0.712595631868095,0.346673566790278,0.12678990450728,0.276470999644154,1.33965110964974,3.15228533918138,29.1557444752998,75.5722655904852,9.60011753869085,53.0092774960283,0,0,0,0,0,0,0,0,0
2044,21.1700995778967,13.7916306247132,3.92789573196555,1.27607339013013,0.583423958319446,0.283832310410434,0.103806793999931,0.226355309742881,1.09681356186528,42.4599312590435,71.3342700902784,13.6084372223971,34.4785093483737,0,0,0,0,0,0,0,0,0
2045,13.1933621680082,17.3326115701472,11.2916321275448,3.21588903064394,1.04476052768402,0.477667136758617,0.232382241250198,0.0849898146261743,0.185324053208989,47.0586186698721,83.525985676702,22.9406242912813,41.9765451376225,0,0,0,0,0,0,0,0,0
2046,8.60934398051198,10.8018113434439,14.1907421236347,9.24480647526425,2.63294724787434,0.855377573616885,0.391080774598986,0.190258487380724,0.0695837749328457,46.9859517812587,104.923435061922,30.1375537042978,68.913323285684,0,0,0,0,0,0,0,0,0
2047,10.4728016463904,7.04873468067196,8.84377513582415,11.6183969856189,7.5690073675533,2.15567488306675,0.700323925013369,0.320189857101748,0.155770474652698,48.8846749558933,128.773414427681,33.1187509420021,100.986527586066,0,0,0,0,0,0,0,0,0
2048,16.9926980674817,8.57440477878552,5.77101585335344,7.24067067700564,9.51233891359473,6.19697910208971,1.76491732040453,0.573376734524724,0.262149282832846,56.8885507300728,153.570946103668,34.4544471025277,122.298862891536,0,0,0,0,0,0,0,0,0
2049,22.2228232781149,13.9124444856161,7.02012888173051,4.72490815564104,5.92815975617449,7.7880444022604,5.07365736706242,1.44499208685518,0.469441165654821,68.5845995791098,183.018079904508,38.0015282818408,140.813547983027,0,0,0,0,0,0,0,0,0
2050,18.8667476819692,18.0453830365004,11.3414663099508,5.7388109895943,3.86529630800599,4.85225674020955,6.37573775380605,4.1535855670863,1.18305945946266,74.4223438465852,211.739767907426,44.2646113843757,163.914588766549,0.081074306632516,0.101613987579256,0.0270798286690938,0.00652412860445586,0.00433865304066059,0.00190357213035782,0.000413746922931331,0.000117788436295715,0.223066012015567
2051,10.6065736442633,15.3201816129917,14.7106501643347,9.27141546746286,4.69473780224487,3.16378283225152,3.97233437456197,5.21954290521373,3.4006682393144,70.3598870426391,229.652997781003,49.151092559013,187.549803703501,0.0688305202081431,0.131800226022801,0.043749191746186,0.00792412036371068,0.00282890142464824,0.00118600000499778,0.000519929054370043,0.000338579258265917,0.257177468083123
2052,3.14910267442946,8.6127528316383,12.4890578219891,12.0256539800664,7.58464858911354,3.84268880755662,2.59005324142411,3.25197969278211,4.27340029350847,57.8193379325081,216.978334816221,47.8660472778617,190.384548880158,0.0386953805640988,0.111895845891352,0.0567456656099115,0.0128019222517273,0.00343594627651502,0.000773299241107377,0.000323936167822258,0.000425470701588096,0.225097466704122
2053,0.714309790666309,2.19649316282261,6.34819391954932,9.82523262813491,9.61064226177346,6.16525145262896,3.13623568660639,2.11388894931877,2.6624957828658,42.7727436343665,182.716061425556,39.6905484783791,171.720838032186,0.297535881599796,1.00736280144712,0.917476229097242,0.401655102243161,0.153045814414917,0.0245398726244349,0.00738117081060794,0.0091377734562144,2.81813464569349
2054,0.594231149624569,0.498229728765531,1.61896722373604,4.99417033030838,7.85211316442582,7.81209906681006,5.03181043039795,2.55965933608808,1.73070589139898,32.6919863215554,160.50325052316,31.5248468628009,157.33355165268,0.0674899535753536,0.256905724466208,0.466353595435475,0.328161347595549,0.19392705604248,0.0393720368528431,0.00893768936287883,0.00593983977616559,1.36708724310695
2055,1.95646931077107,0.414475103617591,0.367229734385216,1.27365329052491,3.99123278605193,6.38266249575068,6.37589591758094,4.10674510228858,2.09567181585848,26.9640355568294,147.714726057145,24.7268827473725,144.947967979897,0.0561445933196316,0.0582738301150123,0.118933226560144,0.166804566135429,0.158442812479476,0.0498890036715941,0.0143397254077081,0.00719241488197821,0.630020172570974
2056,4.61730115657338,1.36463364604633,0.305496788776333,0.288902303098497,1.01787613056683,3.24431032537303,5.20925187992667,5.2037292927501,3.36231851029605,24.6138200334072,135.087990137694,19.2531026960554,129.03173811385,0.184852601323544,0.0484777410512173,0.026977579631581,0.0425398355445862,0.0805365555284385,0.0407604499074888,0.0181701194730833,0.0115395881685309,0.45385447062847
2057,8.81080121098742,3.22055882885553,1.00582928403808,0.240336545771362,0.230884464851929,0.82738998634437,2.64786516171998,4.25156510571972,4.26045320266724,25.4956837909556,114.059207566426,14.8734373087328,101.465059407505,0.436255312152285,0.159609964375203,0.0224425289531718,0.00964929510541852,0.0205390769982017,0.0207185557108426,0.0148454005911005,0.0146220160938143,0.698682149980037
2058,16.110743128387,6.14551719004503,2.37377437557355,0.791293213685401,0.192071763221159,0.187676563468076,0.675279766816182,2.16107252743902,3.48088710076598,32.1183156294014,90.7018936107946,12.4600590308772,66.7536794390938,0.832468730600106,0.376682255659719,0.0738906386525051,0.0080272058404953,0.00465887121121661,0.00528381190683357,0.00754592404879176,0.0119465194867735,1.32050395740644
2059,22.2358229570377,11.2372128787146,4.52967078249577,1.86746556699033,0.632384402004678,0.156127301521646,0.153173458837144,0.551134012977435,1.76933653784629,43.1323278984256,81.0187656754995,14.3719643455314,44.1946807952316,1.52218731985325,0.71879055789966,0.174383175566243,0.0264290787988708,0.00387569431634367,0.00119852509342975,0.00192442194781956,0.00607242143055705,2.45486119490617
2060,16.4923216377594,15.5094444812652,8.28260230658078,3.56352495130002,1.492438043725,0.514039484792389,0.127424321668423,0.125013523577893,0.451230365491905,46.558039116161,83.6109376747835,20.6544747764528,44.2221935391253,2.10090170775961,1.31432428948577,0.332760511466211,0.062373079625308,0.0127604838498401,0.000997047714351376,0.00043651591606161,0.00154863751633505,3.82610227333348
2061,11.0223743179287,11.503363167723,11.4315321798021,6.51598347836955,2.84789197781817,1.21314200769184,0.419536698720014,0.103998196307816,0.102352416303861,45.1601744406652,95.7764334789641,26.0998121029145,60.5796530207122,1.55823990686718,1.81401205246986,0.608459888621412,0.119021217559809,0.0301149609216626,0.003282717938525,0.000363135656293821,0.000351276872962456,4.1338451569077
2062,11.0291846619233,7.68808525171011,8.47877345875444,8.99326951347862,5.20743290119931,2.31493522038388,0.990113810403423,0.342407629725129,0.08514652158185,45.1293489691601,112.931119576929,28.5603669896308,84.6047390723173,1.04142424019314,1.34545369793188,0.839787851623401,0.217632905001049,0.0574658063573954,0.007747270683373,0.00119560169074684,0.000292225674048638,3.51099959915503
2063,15.0297727027925,7.69283545377307,5.66665002490258,6.67031275064195,7.18722625821631,4.23290978894768,1.88934957107973,0.808087883640912,0.280339656544501,49.4574840905392,131.766071599158,29.4479636558797,103.260028272169,1.04206770022411,0.899212046173833,0.622871093335114,0.300373899991144,0.105077486453229,0.014783454577515,0.0028216405128843,0.000962134959530083,2.98816945622736
2064,20.2911863969575,10.483238050167,5.67015125202963,4.45799479115767,5.33076951381002,5.84220305110009,3.45471710125922,1.5420050506412,0.661606401526517,57.7338716086488,153.17382808401,31.0670359362019,117.308807446667,1.42005426106981,0.899767638207079,0.416285741531893,0.222787480356072,0.145026481207292,0.0270318707169912,0.00538429545850591,0.0022706550197136,3.13860842356736
2065,22.2547597520961,14.1530641564589,7.72687076340947,4.46074923200481,3.56273290531094,4.33316509031417,4.76815235759652,2.81959003258134,1.26248695636152,65.3415712461337,174.25798086828,34.4649052631263,130.879878760603,1.91716709726474,1.22613806025645,0.416542950098585,0.148896380738208,0.107566217750718,0.0373090109295739,0.00984530225822765,0.00433289692809954,3.86779791622459
2066,20.4372094473934,15.5226528600231,10.4317861637663,6.07878543122488,3.56493419479232,2.89600025126075,3.53654112336029,3.89155883600659,2.3084850707465,68.6679533785741,190.0368162454,38.3830602684159,143.770387970267,2.10269090823824,1.65536741114155,0.567634512689411,0.148988378663803,0.0718901281489513,0.0276721131224183,0.0135883488569029,0.00792279700095126,4.59575459786223
2067,15.2667222946702,14.2549149581178,11.4412676675559,8.20676205097745,4.85803368884727,2.89778958968734,2.3635896090686,2.88637124516104,3.18613889645095,65.3615900005365,191.310276529415,40.6791566932962,149.79224398828,1.93096375667445,1.81555692780626,0.766344104471188,0.203030553510021,0.071934546573547,0.0184942057099488,0.0100784855279302,0.01093493391545,4.8273375141888
2068,9.30567048810288,10.6485099426077,10.5068572417865,9.00092849250586,6.55866652492917,3.94889742157278,2.36504998936738,1.92905916968239,2.36316090321333,56.626800173768,177.028935142735,39.895503266004,145.447556348847,1.44244191018857,1.66728006101023,0.840503043971775,0.274104664589097,0.0980271813030206,0.0185056326402234,0.00673579150871852,0.00811044626365698,4.35570873147529
2069,6.94140883175387,6.49068757540632,7.84868756730179,8.2658210140879,7.19334714841015,5.3312724834961,3.22291854389305,1.93025106864648,1.57938006672605,48.8037742997217,167.308260369686,37.0472841668043,144.824620764847,0.87922534093193,1.24546855305289,0.77185900644041,0.30062970878203,0.132343172922261,0.0252181336000437,0.00673995332140305,0.00542048454832457,3.3669043535993
2070,8.60532267522728,4.84161953914893,4.78408520543262,6.17461959688553,6.60586516940594,5.84717847306139,4.35115302204101,2.63040611888892,1.58035591106252,45.4206057111541,165.660170220829,33.4376562252659,146.917277011851,0.655843397254325,0.759162296549448,0.576583468124545,0.276077225408311,0.145149990769226,0.0340461469099124,0.00918471941065985,0.00542383367831476,2.46147107810474
2071,8.86195178676271,6.00219629975818,3.56860812332751,3.76367462831618,4.93462227888542,5.36963833631098,4.77221308087972,3.55122209187874,2.15359438261886,42.9777210087383,163.341003525755,30.400949447431,145.124097466448,0.813054553417616,0.566284382919,0.351450406950007,0.206231400771269,0.133295564440254,0.037340784572275,0.0123999781800311,0.00739120704400338,2.12744827829445
2072,8.01715093747568,6.18119461996091,4.42403338385579,2.80744996701124,3.00784726572188,4.011153162289,4.38246556457854,3.89487302196127,2.90749473763105,39.6336626604854,154.578964333472,27.6411077362581,135.909232028982,0.837301577677852,0.702027493131923,0.262158536759409,0.125706187800855,0.0995726138961804,0.0342911558576455,0.0135999211642549,0.00997861796010483,2.08463610424822
2073,8.73804799868114,5.59194762446817,4.55596751341148,3.48041924143283,2.24365322214467,2.44495634918337,3.27372897521041,3.5767780289485,3.18885232241347,37.094351275894,139.763887748702,24.6491359622965,120.63576321343,0.757482469996832,0.722963453192378,0.325000134059261,0.0937684225250122,0.0606934426835308,0.0256157062435301,0.0124892131120732,0.0109442464829647,2.00895708829558
2074,12.8921719974541,6.09477196198317,4.12165176477433,3.58421278078155,2.78147569403284,1.82377418340482,1.99546716856821,2.6718753858345,2.92841816923379,38.8938191060674,125.699139686292,22.1299307746668,102.630442317257,0.825594807009574,0.654044082611654,0.334692332574097,0.116245498879642,0.0452732556575723,0.0156137851348451,0.00932951970530857,0.0100504278683656,2.01084370944106
2075,19.4415626393833,8.99226559879365,4.49226804326412,3.24253342231872,2.86442524317315,2.26094813248195,1.48848526767447,1.62861362419154,2.1875465467748,46.5986485180557,119.861091804647,21.7624994706228,87.5658454273293,1.21808786742518,0.712855306290826,0.302786452965183,0.119712188069967,0.0561256342817993,0.0116468411567641,0.00568671090717181,0.00750773199266314,2.43440873308956
2076,22.2536115597518,13.5604531915523,6.62792105069337,3.53409994429642,2.59136249848902,2.32837443738239,1.84528765501693,1.21483701888336,1.3333960590074,55.289343415073,124.351188105615,24.9299210494064,82.9132640232559,1.83689230794439,1.05175128580048,0.330012816272764,0.108300146954761,0.0577994206351645,0.0144386865448103,0.00424190662726989,0.00457625931016651,3.4080128300898
2077,20.8028385663802,15.5218519980333,9.9949909372438,5.21423369898396,2.82437614937919,2.10641287073326,1.90031807622328,1.50604362870543,0.994624427337387,60.8656903530198,137.551487095902,30.3029276001742,91.5140718563449,2.1025824238677,1.58605458474955,0.486903023351996,0.118038426585104,0.0522894606606788,0.01486927903269,0.00525872717925179,0.00341358388227882,4.36940950930925
2080,22.0763809362347,9.22720130724059,4.63343767929214,3.36752067759049,4.33045872191952,4.12478473080955,2.49258869454528,1.46859396318593,1.12726441184042,52.8482311226586,132.893067160136,25.2315619969452,97.5948099996333,7.84837014400044,3.03530608282573,0.987424535154511,0.663822897824668,0.345563051152284,0.0742994841160938,0.0206123391336754,0.0147875552755048,12.9901860894829
2081,22.2096022889051,9.52087160534481,4.96225968083341,3.2339453539844,2.50300543795511,3.44486267099887,3.33481606129003,2.01521421243434,1.202383041445,52.4269603531911,133.125013386014,24.4644703254469,97.026084227167,8.09815695617417,3.25071319316753,0.948257573924674,0.383689680422069,0.288601062377706,0.0994047327255147,0.0282843861645646,0.015772968170501,13.1128805531267
2082,22.0428767954238,9.57832592258681,5.1201914557257,3.46344933305479,2.40372178289471,1.99113085984958,2.78511100915824,2.69614025662263,1.64991784975982,51.730865265076,133.122329292803,23.8747872172137,96.9322476756517,8.14702580958611,3.35417228988625,1.01555273898713,0.368470331193494,0.166811433826766,0.0830190362490836,0.0378414719892351,0.021643769773173,13.1945368814912
2083,21.9987188964185,9.5064222885012,5.1510895831694,3.57367909441363,2.57430713711934,1.9121511075599,1.60979435410521,2.25171336977717,2.20741294270851,50.7852887737729,128.672994922167,23.0031408164699,92.5389774762625,8.08586681714494,3.37441326012675,1.04787431360856,0.394619631172885,0.160194728722954,0.0479850086397176,0.0316037521419403,0.0289570402146144,13.1715145517724
2084,21.9910739497203,9.48737832980141,5.1124208154198,3.59524469270363,2.65623853963208,2.04785107763768,1.54594061054254,1.30149048199915,1.84354698295342,49.58118548041,118.017586395224,21.8239382027051,81.9580863891818,8.06966861880655,3.34908184227036,1.0541977791209,0.407179026038735,0.17156329672387,0.046081645996707,0.0182669709032576,0.0241838140431538,13.1402229939035
2085,21.5294002737555,9.48408129682514,5.10217924104933,3.56825551307854,2.67226778338754,2.11302718211597,1.6556516546976,1.24986585101762,1.06557028245099,48.4402990783782,110.291521601833,21.1484223080003,74.7100965876318,8.0668642652097,3.34237271718093,1.04628401089288,0.409636174281674,0.177023570409794,0.0493519304204459,0.0175423973123832,0.0139782461738089,13.1230533118816
2086,19.7946616004389,9.28497548300879,5.10040614287365,3.56110732330124,2.65220730868367,2.1257783817009,1.70834539127082,1.33856530469248,1.02330360945011,46.5893505454205,108.816164765159,21.1321199749025,75.121219198155,7.89751105911601,3.34121118312121,1.04418801842726,0.406561072241731,0.178091830627474,0.0509226337828206,0.0187873317639395,0.0134237881808596,12.9506969172613
2087,18.2942251219524,8.53683545837435,4.99332982371444,3.55986977506938,2.64689421350264,2.10982035394738,1.71865451234056,1.38116726589089,1.09592457995493,44.336721104747,107.002871794153,20.7754122888645,75.5150915181681,7.26116644742263,3.27106684853286,1.04382514448986,0.405746619439852,0.176754911219368,0.0512299297193096,0.0193852683577115,0.0143764365606196,12.2435516057422
2088,18.3836896583692,7.88974284365153,4.59099059253846,3.48513499091241,2.64597437061209,2.10559380788565,1.70575272697914,1.38950200934171,1.13080411572951,43.3271851160197,105.368697692897,20.080425917317,74.823953695937,6.71076961649963,3.00749953625287,1.02191140837024,0.405605615261691,0.176400822885493,0.0508453512292331,0.0195022500169768,0.0148339894273941,11.4073685899435
2089,18.4689849789084,7.92832617698484,4.24299324373407,3.20431906601019,2.59042561856014,2.10486207652869,1.70233563866781,1.37907114231459,1.13762802651171,42.7589459682205,103.571453555414,19.4771992520728,73.3857531322888,6.74358739854493,2.77953089984411,0.939570552690935,0.397090458802393,0.176339520457164,0.0507434941120654,0.0193558483743097,0.0149235060987509,11.1211416789247
2090,18.3190451795258,7.96511145432429,4.26374282022827,2.96143149801839,2.38170120247204,2.06067326544599,1.70174404670823,1.37630848638776,1.12908795489534,42.1588459080061,101.501191101956,19.0044964372725,71.4096220961766,6.77487581014415,2.79312368345495,0.868351051199791,0.365094761433653,0.172637504138476,0.0507258598439249,0.0193170733266785,0.0148114766762326,11.0589372202179
2091,18.0031800297579,7.90044697953664,4.28352542738204,2.97591383298115,2.20116811546212,1.89463382351149,1.66601816850004,1.3758301946714,1.12682608352787,41.4275426553306,99.385452752317,18.617434050328,69.631342906667,6.71987422121137,2.80608301775145,0.872597561982552,0.337420557690397,0.158727179137043,0.0496609371287285,0.0193103602995861,0.0147818052455361,10.9784556404467
2092,17.5615167298962,7.76422394804299,4.24874977815357,2.98972126386136,2.21193252246556,1.75102047161121,1.53177819383302,1.34694644916039,1.12643449139074,40.532323848415,97.0027947498894,18.2389451888666,67.8398103606722,6.60400715191256,2.7833019323148,0.876646177365763,0.339070650742714,0.14669564990397,0.0456594904049492,0.0189049646811594,0.0147766683048925,10.8290626856308
2093,17.1574389695747,7.57374800078867,4.17549093895913,2.96544931783805,2.22219528783099,1.75958351452255,1.41566931936122,1.23841578567074,1.1027864806768,39.6107776152229,94.3640211933471,17.831366457462,65.8476035461964,6.44199424162654,2.7353109986671,0.869529156472957,0.340643846351321,0.147413037944487,0.0421984984276391,0.0173816907890357,0.0144664515873993,10.6089379218665
